tau_s_muB800,,tau_sbar_muB800,,tau_u_muB0,,tau_s_muB0,,tau_u_muB800,,tau_ubar_muB800,,muB1200,,muB0,,muB400,,muB873,,muB800,,T200MeV,,T160MeV,,T250MeV,,T160MeV_ustous,,T250MeV_ustous,,T210MeV_udbartoudbar,,T250MeV_udbartoudbar,,T250MeV_usbartousbar,,T210MeV_usbartousbar,,T100_udtoud,,T180_udtoud,,T180_ustous,,T100_ustous,,T180_udbartoudbar,,T100_usbartousbar,,T100_udbartoudbar,,T180_usbartousbar,,T150_udbartoudbar,,T150_usbartousbar,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
135.35931360836344,16.006538409959983,136.2918370430807,12.93344642031458,190.5342421900221,2.678781256006176,190.7521652636418,3.6163842784813944,135.36091299681158,19.64829211060411,135.56905341098798,7.570527244281121,87.13396667522758,9.558642535817091,190.32398528918017,0.3220066883734956,175.44199040102242,0.5763626400160806,120.12896418055627,4.417481167093589,130.05397813649884,4.0068590121598575,0.28715756548468696,0.588943068808776,0.7170810245738717,0.6687239516591417,0.0422946487928193,0.00868246851232346,0.9012996873807175,1.8177931582487945,0.33881367687031627,0.04271439729472437,0.13842260034386644,78.18922512733758,0.08408003794391394,0.10640874533619499,0.34899964427580477,0.1130123119023226,0.46762548170984575,25.62796610276749,0.7272826621007973,0.6091527145350542,0.060070220555890286,0.006191585605669125,0.4134400945549812,0.027419579153270313,0.910663933622434,1.3793566134255704,0.09026574493481276,0.13918929817343884,0.911551616965514,0.5408422165300386,0.7267348978895358,0.47200155857646575,0.42113591579107945,0.13333201250235693,0.17633943697032883,341.8479148811519,0.5171096885691844,4.30979999780583
136.6515554989632,13.641541150893026,136.6492683734823,10.175465281772643,192.68889672332438,2.3084244434332826,193.12247813652112,3.1472230939000663,136.65313889352694,16.71092725344282,137.07638505857147,6.0578351602554275,88.86983764038379,8.679767218160144,192.30776203501696,0.2866797114219112,177.1775813798604,0.5119384485908869,121.6163104479073,3.896436111557062,131.54132440384987,3.5342471327771383,0.29780126151391384,0.7053485578096597,0.7201324471406181,0.8054518844191554,0.07078611441650207,0.025646273100169203,0.9039896616650807,3.1070467238242303,0.3673688960982715,0.10877977264210781,0.15167688385605005,86.09065956456273,0.09070717970000586,0.12619810915140706,0.35430135768067794,0.13872518098741538,0.4696136242366733,22.64236749456683,0.7324749768209913,0.7804723727209018,0.08213755811671408,0.01154307179352898,0.44198005459087364,0.05896143531056364,0.9136847143172839,3.2365145199325998,0.0960401090106946,0.16430478270411086,0.9115077237784188,0.4359597711294191,0.7293675189208935,0.7008331392642052,0.42652470395758746,0.16775865675095686,0.18704998345747903,283.73432256148334,0.516626623657654,3.57786718329368
137.7283837564185,11.878896537831087,137.9411264108545,8.255696536577478,194.843431302493,1.9589214571464397,195.27728621111441,2.7660025186848776,137.94531680858876,14.125553343962135,138.36821110817476,4.894815738682772,90.60554650819788,7.781581491660005,194.29153878085376,0.2552284157701206,178.66528131413983,0.4643272784946672,123.10361741893294,3.4262137794026724,133.02851348589942,3.07897346569785,0.30403822601945163,0.8031553265760145,0.722748543205638,0.9253412659507712,0.09927741885623731,0.04187534752588995,0.9035487954536299,2.9940015260075947,0.3933296934359136,0.18940399922345286,0.15830402561214196,105.29649499342338,0.09600889310487926,0.14737990395163741,0.35960307108555156,0.17077386735174807,0.4702763384122828,19.834476206016866,0.7298788194608943,0.6786878218371823,0.16680113424876342,0.03205702564086188,0.4705219173041204,0.10443214546995883,0.9132374849980591,3.127649246711316,0.10092315001409125,0.1946375395331492,0.9147877201364998,0.9746905748645048,0.7289420520784409,0.5758252037726059,0.4319131323438734,0.21070169753173823,0.19374838960527963,242.07118711804958,0.5165949629981097,3.0626123391836884
139.02067362867177,10.18621732342342,139.6639396655916,6.52201905764403,196.99816740460614,1.7058303334283496,197.2166134782484,2.4625502929426935,139.2374627358817,11.891313879827832,139.65995718835563,3.9147485755092193,92.58933799015657,6.935929486619715,196.27543341566664,0.22935011211150147,180.40097544583185,0.4157949948390484,124.34304316948149,3.0788063131358374,134.26782134747177,2.741170134118742,0.3092377649680633,0.8940900042952578,0.7262355139020396,1.0799180039121055,0.1277711410551896,0.06912537438349808,0.9035422860196354,2.9051802991516666,0.4141000574204017,0.27745621112824725,0.16360573901701536,132.67139071413746,0.10263603486097095,0.17614056423140573,0.36490478449042474,0.20287585673159342,0.47518042331179045,16.591444384015762,0.7337730555010396,0.8802427110911086,0.19507040328092984,0.05222364340420338,0.4977718020091042,0.18721667420986599,0.9132253679475384,3.038944439645305,0.1075881180635696,0.23057087339214116,0.9143046552249694,0.8091589919367048,0.7319982223552148,1.0603775940419877,0.4372983227081604,0.26046203422465436,0.19911106956740765,205.07264283885127,0.5161210125188722,2.658889017570433
140.5280092747264,8.155053809005077,141.04165607363961,5.043703998836845,203.4623901054415,1.1284790682218309,203.25005049689446,1.709821555751027,140.24226253457277,10.134310816484811,140.73616168431613,3.1469935797511237,94.5731736804814,6.203769714921353,197.5153159859976,0.21365526429155476,182.3846343026925,0.3667528162953197,125.33434209751917,2.773058760384019,135.25914974775353,2.4746977400021337,0.3144377471725317,0.9870451899603472,0.7314452477353508,1.2173243643858065,0.15626695864546347,0.10592689334874095,0.9035357765856409,2.8163590722957395,0.43616820951473656,0.36610440962016977,0.16890745242188876,162.89547827236706,0.11058860496828116,0.21097709419806057,0.37020649789529836,0.2396437872685412,0.4804063979537374,14.521415038353423,0.737667291541185,1.0008380596870845,0.2236281342419959,0.0712498231658989,0.5250211058967893,0.26574923699123687,0.9132132508970177,2.9502396325792946,0.11158091464281394,0.27121556347912845,0.9142773119280903,0.707474209273594,0.7315721562636883,0.8763774247252596,0.44268171417133706,0.31914185541216356,0.20447410907898012,173.11695216045206,0.5199246090268392,8.738062083825003
141.82013920813483,6.851109839439508,143.16104049303527,2.9845155929436786,206.04806006165956,0.954227799642931,209.56108262974186,1.2526521967826976,140.9599001343335,8.95234375547395,141.81217425366282,2.4683375659106277,96.55702410692825,5.555349679481837,202.72320886778462,0.16354568929815574,183.87246686207007,0.336141788967845,126.32546419209271,2.4630826062230926,136.00220396430436,2.2134503896121984,0.3196397240283544,1.089092661381743,0.7353527697382625,1.3213893887140058,0.18476350156350252,0.1460346980435503,0.9035292671516459,2.7275378454398114,0.4608319979447515,0.45676486390089277,0.17951087923163556,172.0308474065834,0.11854117507559114,0.25048844681540144,0.37550821130017153,0.28186887546367145,0.48684419280251223,17.52339491934952,0.7571384717419118,1.3901622389389274,0.25218586520306197,0.09174188672675676,0.5535681759375333,0.3493410212616457,0.9132011338464965,2.8615348255132833,0.11824396509525581,0.3273913211267067,0.9129187818094673,0.6318289669526974,0.7453331921463919,1.4163076142540132,0.4480647458542917,0.3903513555655448,0.20761165737998666,143.41512396145694,0.5194386658735324,7.152254085803711
144.8342507142873,4.087230516324613,142.0317862814839,4.137659920516671,209.27912918201918,0.6790735934172605,213.37903497186858,1.1132100900353714,141.82115881827053,7.807570029601953,142.67280517763402,1.9862798755723234,98.54090400561918,4.986279278318194,205.36850814174974,0.14301369903636146,189.32830973290365,0.2531526157211281,127.31658628666625,2.187755994120586,136.99341447560997,1.9797853077889764,0.3274356341563722,1.2100041170424554,0.7418497185788286,1.423776566498753,0.21326109217720246,0.190918248792177,0.9035227577176514,2.638716618583884,0.4803046574181842,0.5453617947294056,0.18746344933894554,141.02097148864956,0.12649374518290135,0.29544214369660055,0.38080992470504516,0.3263825421170898,0.49744761961225903,19.614585170152562,0.7701192585423964,1.4882405193962214,0.28074359616412803,0.11809748548426757,0.5782242394942583,0.43453391190563284,0.9131890167959757,2.772830018447272,0.12624441963077726,0.391501506810967,0.9282241922375234,1.4538684907915476,0.7756193492945289,1.511224805012257,0.45344597863613556,0.47324993400941584,0.21030564151650966,116.59373963206252,0.5194070052139881,6.122245598841563
147.2585237546317,3.5866417992801125,144.82916465902207,2.129717736796917,212.51204575182106,0.6123742519245285,218.12126679442713,1.0358162717009411,142.46709983237002,7.043415612213825,144.39376314177127,1.2370778149451502,100.52485758492011,4.501585096478902,208.9218210568101,0.10771804647271822,197.01585969045786,0.1667384761545781,128.30770838123973,1.943205752709147,137.98470357956634,1.781797363600363,0.33522600358618404,1.3056592233800917,0.7522314799472585,1.5267114115195222,0.24175916634274563,0.23800599002718315,0.903516248283657,2.549895391727956,0.4997776292129448,0.6382203500787851,0.19276516274381894,115.86890394022818,0.13444631529021156,0.34617009274059907,0.3861116381099179,0.3773883003348728,0.5093764747732239,18.183520078738198,0.7921865961032204,1.5709784544815708,0.3093013271251941,0.14481955519157008,0.5963955238201497,0.5240906013238238,0.913176899745455,2.6841252113812617,0.13424559326518715,0.4648728628686379,0.9157221893000154,1.2105992022265752,0.80367318161357,1.6922158508253882,0.4588261320773137,0.5707201401517967,0.21299986535266213,94.56570661569722,0.5193753445544442,5.240570416385451
151.7309111201801,3.1837283057478674,147.14753480841892,1.3992574608469188,217.25463525579625,0.5965299835173383,222.86356840848163,0.9724631546201861,145.48172181000228,4.486070467996845,145.03879650292635,0.9934394565218648,102.75694682840506,4.057405152312962,212.39490888626668,0.09876683839173167,201.97807819767698,0.15522796716154288,129.29883047581333,1.725991658809184,138.97587479454663,1.5887686483963626,0.3443110494968351,1.400307030783849,0.7729687243278265,1.6127955941291479,0.2702576434681585,0.28693055666750134,0.9035097388496625,2.461074164872029,0.527755850478163,0.7012475337821069,0.19806687614869256,91.20326525441114,0.14239888539752155,0.40560812214758446,0.3914133515147915,0.43265350384367224,0.5173290448805341,15.34229145674623,0.8207443270642865,1.6083281817328068,0.33785905808626016,0.1752063343967798,0.6145676113596177,0.6195273442407103,0.9131647826949343,2.5954204043152505,0.1422458081010789,0.557214372425475,0.9585052908737324,1.5243293521722197,0.8257815972956319,2.0031129962360725,0.4642041268371586,0.6810066737225396,0.21569432888844386,76.51917385302087,0.5227433671401966,18.053393781187918
